Name,VD,CL,IonState,LogD
?-hANP,0.2,25.4,cationic,-9
(-)dOTC,1.18,3,neutral,-1.9
(+)dOTC,0.84,3.9,neutral,-1.9
"1,3-DCQA",0.79,8.7,anionic,-1.6
16-acetyl gitoxin,0.78,0.18,neutral,0.93
1-Aminocyclopropanecarboxylic Acid,0.73,1.5,zwitterionic,-2.4
"3,4-DCQA",0.63,34.58,anionic,-1
"3,5-DCQA",4.82,75.81,anionic,-1.1
3-O-demethylfortimicin A,0.27,1.37,cationic,-8.2
5-Hydroxymethyl tolterodine,2.41,,cationic,0.67
852A,3.1,7.7,cationic,1.8
Abacavir,0.84,13,neutral,0.99
Abanoquil,6.3,14,cationic,1.2
Abexinostat,2.6,16.33,neutral,1.7
ABP-700,,50.08,neutral,2
Acamprosate,0.3,3.75,anionic,-5.2
Acarbose,0.32,2.2,neutral,-9
Acebutolol,1.7,10,cationic,-0.23
Acecainide (N-acetylprocainamide),1.9,4,cationic,-0.26
Acenocoumarol,0.24,1.28,anionic,0.12
Acetaminophen,1,5,neutral,0.76
Acetazolamide,0.37,0.65,neutral,-1.6
"Acetylcysteine, N-",0.55,3.1,anionic,-3.8
"Acetylmethadol, L-",8.3,5.4,cationic,3.2
Acetylsalicylic Acid,0.22,12,anionic,-1.7
ACHT 4-10,50,871,zwitterionic,-4.5
Acivicin,0.5,0.69,zwitterionic,-2.7
Aclidinium bromide,4.3,48.5,neutral,1.7
Actisomide,0.58,6.79,cationic,2.6
Acyclovir,0.71,4.7,neutral,-1.8
Adefovir,0.42,3.7,anionic,-6.8
Adinazolam,0.98,6.2,neutral,1.3
AFN-1252,0.43,0.9,neutral,2.1
AG-EE-388 ZW,0.28,2.04,anionic,2.4
Ajmaline,4,9.8,cationic,1.5
Albuterol (salbutamol),1.9,7.8,cationic,-1.5
Alcuronium,0.32,1.3,neutral,-4.8
Alectinib,6.35,7.69,cationic,4.9
Alendronate,0.33,2.6,anionic,-8.1
Alfacalcidol,,0.82,neutral,7.3
Alfentanil,0.45,3.9,neutral,2.7
Alfuzosin,1.5,5.9,cationic,1.8
Alinidine,2.72,12,cationic,1.7
Alizapride,1.6,6.6,cationic,0.91
Allopurinol,0.58,202,neutral,-1.4
Almitrine,35.37,0.97,neutral,6
Almokalant,1.8,11.3,cationic,1.4
Almorexant,9.75,10.2,neutral,5.5
Almotriptan,2.2,8.9,cationic,0.63
Alosetron,1.1,8.7,neutral,1.4
Alpiropride,2.3,5.47,cationic,-0.1
Alprazolam,0.8,0.74,neutral,1.9
Alprenolol,3.2,15,cationic,0.64
Alprostadil,2.4,45.4,anionic,0.93
Alvimopan,0.43,5.84,zwitterionic,0.28
Amantadine,6.6,4.8,cationic,-0.43
Amdinocillin,0.37,6.3,zwitterionic,0.068
Amezinium,4,5.1,neutral,-0.75
Amifloxacin,,4.56,cationic,0.2
Amifostine,0.09,30.65,cationic,-3.8
Amikacin,0.16,1.1,cationic,-9
"Aminocamptothecin, 9-",2.2,6.5,neutral,1.1
"Aminohexanoic acid, 6-",0.39,2.5,zwitterionic,-2.1
Aminolevulinic acid,0.12,1.88,zwitterionic,-2.8
"Aminosalicylic acid, 5-",0.33,5505,anionic,-2.6
Amiodarone ,60,1.9,cationic,6.2
Amiprilose,1.04,3.48,cationic,-2.4
Amitriptyline,8.7,6.1,cationic,3.3
Amlodipine,17,7,cationic,0.44
Amodiaquine,17.4,217,cationic,2
Amonafide,7.33,19.32,neutral,1.3
Amoxicillin,0.25,3.3,zwitterionic,-1.3
AMP579,0.84,12,neutral,2.6
Amphetamine (-d),6.1,9.7,cationic,-0.64
Amphotericin B,0.62,0.17,zwitterionic,0.41
Ampicillin,0.22,2.8,zwitterionic,-0.85
Amrinone,1.3,8.9,neutral,-0.73
Amsacrine,1.6,4.3,cationic,0.85
Amsalog,0.3,2.6,cationic,0.63
Amygdalin,0.21,1.88,neutral,-3.8
Anhydrovinblastine,12,12,cationic,4.5
Anidulafungin,0.57,0.21,neutral,1.6
Antazoline,3.9,19.67,cationic,0.28
Antipyrine,0.77,0.64,neutral,0.19
Antofloxacin,2.42,2.2,zwitterionic,-0.73
Apalcillin,0.16,1.9,anionic,-1.6
Apixaban,0.3,0.8,neutral,2.5
Apomorphine,1.6,40,cationic,2.1
Apremilast,,2.38,neutral,1.2
Aprepitant,0.94,1,neutral,4.1
AR-709,5.06,7.49,neutral,3.3
Arbekacin,0.21,1.28,cationic,-9
Argatroban,0.17,5,zwitterionic,-0.84
Aripiprazole,4.9,0.83,cationic,4.7
Artesunate,15,1070,neutral,2.9
Articaine,7.7,126.7,cationic,1.2
Asarone,1,8.8,neutral,2.7
Ascorbic acid,0.35,1.05,anionic,-5.5
Asenapine,23,12.4,cationic,3.1
Aspoxicillin,0.27,2.82,anionic,-3.8
Astragaloside IV,0.12,0.74,neutral,-0.048
Astromicin,0.23,1.37,cationic,-7.7
Asunaprevir,2.77,11.78,anionic,2.4
Atenolol,0.95,2.5,cationic,-1.4
Atipamizole,2.7,19.6,neutral,2.4
Atomoxetine,0.85,9.3,cationic,1.5
Atovaquone,0.6,0.15,anionic,3.4
Atracurium,0.1,5.7,neutral,1.7
Atropine,3.3,7.6,cationic,0.6
Avarofloxacin,1.13,0.78,zwitterionic,0.44
Avibactam,0.24,2.76,neutral,-5.6
Avitriptan,0.87,6.44,cationic,1.4
Avosentan,0.27,0.52,anionic,0.026
Axitinib,,5,neutral,4
Azacytidine,0.47,35,neutral,-3
Azapropazone,0.12,0.14,anionic,0.098
AZD4877,6.74,5.83,cationic,1.1
Azelastine,15,9,cationic,2.4
Azimilide,13,2.4,cationic,2.2
Azithromycin,33,10,cationic,-0.18
Azlocillin,0.26,2.5,anionic,-2.5
Aztreonam,0.18,1017,anionic,-6.2
Baclofen,0.65,1.7,zwitterionic,-1.2
Bambuterol,1.6,18,cationic,-0.27
Basimglurant,9.7,2.8,neutral,4
Batanopride,1.5,9.32,cationic,0.15
Batifiban,0.42,2.88,zwitterionic,-6
Bazedoxifene,15.4,6.7,cationic,5.5
BB 83698,1.1,3.1,neutral,2.1
Becatecarin,8.9,3.13,cationic,2.5
Beclabuvir,0.5,1.33,zwitterionic,0.74
Beclomethasone dipropionate,0.29,36,neutral,4
Belinostat,0.8,23.6,neutral,1.4
Bendamustine,0.22,4.49,zwitterionic,0.65
Benperidol,3.8,8.3,cationic,2.9
Benzydamine,1.53,2.28,cationic,0.76
Bepridil,10.1,8.7,cationic,4.9
Berubicin,48,18.5,cationic,-0.07
Betamethasone,1.3,2.8,neutral,1.7
Betamipron,0.28,9.2,anionic,-2.5
Betaxolol,4.8,3.4,cationic,0.81
Bevantolol,0.67,5.5,cationic,1.9
BI2536,31.2,17.1,cationic,2.8
Biapenem,0.2,2.5,anionic,-5.4
Bidisomide,2.6,5.43,cationic,1.8
Bilastine,0.61,2.87,zwitterionic,1.3
Bilobalide,2.5,10,neutral,-3.4
Bimatoprost,0.67,25,neutral,3.3
Binodenoson,0.4,35.8,cationic,-0.18
Biolimus A9,44.5,12.2,neutral,6.7
Biperiden,12,12,cationic,2.5
Biricodar,1.34,8.5,neutral,5.4
Bisaramil,9,17,cationic,1.8
Bisoprolol,2.4,3.7,cationic,0.46
Bivalirudin,0.27,8.1,anionic,-9
Bizelesin,0.05,0.5,neutral,5.9
Bleomycin,0.43,1.26,cationic,-9
BLP1654,0.24,1.6,zwitterionic,-2.3
BMS-214662,0.84,9.6,neutral,3.5
Bortezomib,10,19,neutral,0.8
Bosentan,0.29,2.1,anionic,0.76
Brexpiprazole,1.46,0.34,cationic,2.6
Brivaracetam,0.56,0.75,neutral,0.82
Bromazepam,0.85,0.51,neutral,2
Bromfenac,0.11,1.3,anionic,0.33
Bromopride,3.1,13,cationic,0.44
Bromotetrandrine,51,9.6,cationic,7.2
Brostallicin,0.36,5.15,neutral,1.9
Brotizolam,0.75,2,neutral,2.7
Budesonide,3.9,20,neutral,3
Buflomedil,1.3,5.6,cationic,0.52
Bufuralol,1.7,8.9,cationic,1.7
Bumecaine,1.73,19.19,cationic,3.3
Bumetanide,0.16,2.5,anionic,0.56
Bunazosin,0.72,4.8,neutral,2.6
Bupivacaine,0.84,4.3,cationic,3.4
Buprenorphine,4.9,19,cationic,3.1
Busulphan,0.55,2.4,neutral,-0.72
Buthionine sulfoximine,0.26,2.28,zwitterionic,-2.5
Butorphanol,12,41,cationic,2.1
Butylbiguanide,1.84,6.58,cationic,-4.1
Cabazitaxel,48,11,neutral,4
Caderofloxacin,1.1,2.7,zwitterionic,-0.28
Caffeine,0.63,1.4,neutral,0.078
Calcitonin,0.23,10,cationic,-9
Calcitriol,0.25,0.31,neutral,6
Canagliflozin,1.19,2.74,neutral,3.3
Candesartan,0.13,0.37,anionic,-0.31
Candoxatrilat,0.25,2.3,anionic,-3.6
Cangrelor,0.035,9.06,anionic,-8.6
Cannabidiol,6.69,13.55,neutral,7.4
Cannabinol,16.98,17.85,neutral,6.7
Captopril,0.75,12,anionic,-2.2
Carbazeran,0.67,37.6,neutral,2.3
Carbenicillin,0.17,1.9,anionic,-5.4
Carboplatin,0.26,1.5,n/a,n/a
Carebastine,0.41,0.4,zwitterionic,3
Carfilzomib,0.13,39.5,neutral,4.9
Carmustine (BCNU),1.2,78,neutral,1.4
Carnitine_L,0.4,1.6,anionic,-4
Carocainide,0.8,3.2,cationic,0.3
Carprofen,0.22,0.51,anionic,0.95
Carteolol,,10.1,cationic,-0.6
Carumonam,0.18,1.5,anionic,-8
Carvedilol,1.3,7.8,cationic,2.9
Carzelesin,0.09,2.9,neutral,7.7
Casopitant,2.77,578,neutral,5.4
Caspofungin,0.13,0.14,cationic,-6.3
CB 10-277,0.25,1.3,anionic,-0.32
CDK-712,1.09,156,cationic,2.6
Cefadroxil,0.23,2.5,zwitterionic,-2.1
Cefamandole,0.16,3.6,anionic,-3.4
Cefatrizine,0.22,3.3,anionic,-4.7
Cefazedone,0.13,0.95,anionic,-2.3
Cefazolin,0.12,0.89,anionic,-4.2
Cefbuperazone,0.19,1.1,anionic,-5.4
Cefcanel,0.13,2.6,anionic,-2.2
Cefclidin,0.27,1.7,anionic,-4.6
Cefepime,0.28,2.2,anionic,-2.7
Cefetamet,0.28,1.9,anionic,-2.6
Cefixime,0.24,1,anionic,-6.7
Cefmenoxime,0.2,3.65,anionic,-3.2
Cefmetazole,0.13,1.5,anionic,-4.3
Cefodizime,0.054,0.61,anionic,-4.9
Cefonicid,0.14,0.38,anionic,-6.7
Cefoperazone,0.17,1.3,anionic,-4.3
Ceforanide,0.17,0.66,anionic,-4.7
Cefoselis,0.3,1.77,anionic,-4.2
Cefotaxime,0.19,2.7,anionic,-3.1
Cefotetan,0.13,0.42,anionic,-7.1
Cefotiam,0.26,5.8,zwitterionic,-4.3
Cefoxitin,0.17,3.6,anionic,-3.8
Cefozopran,0.24,2.1,anionic,-4.8
Cefpimizole,0.21,1.7,anionic,-9
Cefpiramide,0.15,0.48,anionic,-3.9
Cefpirome,0.24,1.9,anionic,-1.6
Cefprozil,0.21,2.9,zwitterionic,-1.8
Cefroxadin,0.17,4.78,zwitterionic,-3.5
Cefsulodin,0.29,1.96,anionic,-6.1
Ceftaroline fosamil,0.53,83.6,anionic,-7.1
Ceftazidime,0.31,2.4,anionic,-4.1
Ceftezole,,5.37,anionic,-4.8
Ceftizoxime,0.2,2.1,anionic,-3.2
Ceftobiprole,0.27,1.5,zwitterionic,-4
Ceftolozane,0.17,1.16,zwitterionic,-9
Ceftriaxone,0.12,0.22,anionic,-8.4
Cefuroxime,0.15,2.2,anionic,-3.2
Cefuzonam,0.2,4.1,anionic,-2.5
CEP-18770,0.87,0.29,neutral,1.9
Cephacetrile,0.49,3.69,anionic,-4.5
Cephalexin,0.21,3.9,zwitterionic,-1.6
Cephaloridine,0.46,3.3,anionic,-0.53
Cephalothin,0.07,1.8,anionic,-2.9
Cephapirin,0.13,2.7,anionic,-3.6
Cephradine,0.21,3.3,zwitterionic,-2
Cerivastatin,0.33,2.9,anionic,1.1
Cetrorelix,0.39,1.2,cationic,-2.4
CG200745,0.45,1.82,cationic,0.86
CGP15720A,0.35,1.67,zwitterionic,-0.84
CGP31608,0.23,7.67,zwitterionic,-4.7
CGP36742,,1.56,zwitterionic,-1.6
Chenodeoxycholic acid,0.19,5.7,anionic,2
Chlorambucil,0.26,2.8,anionic,1.2
Chloramphenicol,0.94,2.4,neutral,0.54
Chlorazepate,0.2,1.1,anionic,-0.91
Chlordiazepoxide,0.25,0.37,neutral,1.4
Chlormethiazole,6.6,33,neutral,1.9
"Chlorophenylpiperazine, m-",2.5,6.1,cationic,0.61
Chloroquine,140,4.1,cationic,2
Chlorpheniramine,3.3,2.5,cationic,1.4
Chlorpromazine,10,16,cationic,3.6
Chlorpropamide,0.19,0.045,anionic,-0.29
Chlorprothixene,13.7,11.5,cationic,4.2
Chlortetracycline,0.9,2,anionic,-3.1
Chlorthalidone,3.9,1.5,neutral,0.84
Cibenzoline,4.1,8.6,cationic,-0.64
Cicaprost,0.08,3.8,anionic,-0.63
Ciclesonide,2.9,33.3,neutral,4.8
Ciclotropium,1.25,8.41,neutral,1.6
Cidofovir,0.49,2.5,anionic,-8.4
Cilastatin,0.15,2.3,anionic,-4.6
Cilazaprilat,3.7,2.1,anionic,-5.4
Cilengitide,0.26,1.18,zwitterionic,-3.7
Cilomilast,0.23,0.5,anionic,0.89
Cimetidine,1.2,8.1,neutral,-0.29
Cimetropium,1.12,25,neutral,-2.8
Cinacalcet ,17.6,18.3,cationic,5.1
Cinaciguat,0.24,9,anionic,2.5
Ciprofloxacin,2.1,8.3,zwitterionic,-0.63
Ciramadol,,2.2,cationic,2.1
Cisapride,1.2,1.5,cationic,3
Cisatracurium,0.14,5.4,neutral,1.7
Citalopram,12,4.3,cationic,2
Cladribine,7.7,14,neutral,-0.56
Clarithromycin,1.5,7.3,cationic,1
Clavulanic Acid,0.22,3.1,anionic,-4.6
Clazosentan,0.23,10.5,anionic,-2.3
Clentiazem,9.7,13.7,cationic,3.5
Clevidipine,10000,142,neutral,4.4
Clinafloxacin,1.9,4.7,zwitterionic,0.29
Clindamycin,0.79,4.5,cationic,0.96
Clodronate,0.88,1.6,anionic,-7.5
Clofarabine,1.75,7.7,neutral,-0.77
Clomipramine,13,8.2,cationic,3.4
Clonazepam,2.9,0.88,neutral,2.7
Clonidine,3.3,4,cationic,0.84
Clopidogrel,2.01,23.65,neutral,3.3
Clozapine,1.6,2.5,cationic,4.1
Cobimetinib,15.4,2.8,cationic,3
Cocaethylene,1.6,13,cationic,2.4
Cocaine,2,32,cationic,1.9
Codeine,3.5,15,cationic,0.29
Colchicine,6.1,2.1,neutral,1.1
Combretastatin A4 Phosphate,0.11,5.86,anionic,-0.95
Conivaptan,0.76,3,cationic,5
Copanlisib,10.34,6.42,cationic,-1.1
Cositecan,3.26,4.2,neutral,4.5
Cotinine,1.1,0.89,neutral,-0.33
Coumarin,1.1,23.6,neutral,1.6
CP-4055,0.14,4.53,neutral,5
CP-65207,0.21,5.1,anionic,-4.7
CPW 86-363,0.22,1.83,anionic,-7.5
Crizotinib,22.15,9.75,cationic,2.3
CUDC-101,0.56,11.99,neutral,4.3
Cyanamide,0.78,17,cationic,-0.82
Cyclizine,16.5,14.5,cationic,2.4
Cyclopentenyl cytosine,,3.61,neutral,-2.9
Cyclophosphamide,0.73,1.1,neutral,0.55
Cyclosporine,3.3,7.5,neutral,6.6
CYT997,3.41,22.2,neutral,4.3
Cytarabine,0.67,41.67,neutral,-3
Dabigatran,0.85,1.93,zwitterionic,-1.1
Dabrafenib,0.65,2.86,neutral,5.2
Dacarbazine,1.2,2.6,neutral,-0.12
Dacinostat,2.17,7.6,cationic,1.5
Daclatasvir,0.67,1,neutral,5.2
Dalbavancin,0.14,0.01,zwitterionic,0.73
Dalfampridine,2.6,9.3,cationic,-1.4
Dalfopristin,0.39,16,neutral,0.6
Danazol,5.18,15.71,neutral,3.7
Danoprevir,0.22,11.53,anionic,1.4
Dantrolene,0.37,0.43,anionic,1
Danusertib,2.5,6.1,cationic,0.62
Dapagliflozin,1.7,3,neutral,2.3
Dapsone,0.83,0.48,neutral,0.97
Daptomycin,0.088,0.16,anionic,-9
Darapladib,11.9,4.11,cationic,5.1
Darifenacin,2.6,12,cationic,2.5
Darunavir,,7.81,neutral,2.8
Dasabuvir,2.13,,neutral,0.75
Daunorubicin,32.05,47.57,cationic,-1.6
Deacetyl metipranolol,3.6,16.2,cationic,0.77
Decitabine,4.6,130,neutral,-2
Deferasirox,0.2,0.84,anionic,1.3
Deferolimus,3.2,1.1,neutral,6.4
Degarelix,0.74,0.68,cationic,0.72
Dehydroandrographolide succinate,0.13,2,anionic,-3.7
Delafloxacin,0.35,2.33,anionic,-0.0083
Delorazepam (Chlordesmethyldiazepam),2.2,0.17,neutral,3.6
Demethylchlortetracycline,1.3,1.1,anionic,-2.9
Denaverine,7.1,5.7,cationic,4.3
Deoxycytidine-5F-2',0.91,5.09,neutral,-2
Deramciclane,7.7,4.88,cationic,2.6
"Desacetylpaclitaxel, 4-; 4-methyl carbonate",6.9,8.6,neutral,2.3
Desferrioxamine,1.35,8.33,cationic,-5.8
Desipramine,15,11,cationic,1.4
Desmethyldiazepam,0.45,0.12,neutral,3
Desmopressin,0.3,1.4,cationic,-8.4
Desvenlafaxine,3.5,4.9,cationic,0.95
Dexamethasone,0.94,3.3,neutral,1.7
Dexanabinol,5.06,21.38,neutral,7.5
Dexfenfluramine,11,11,cationic,1.7
Dexloxiglumide,0.18,3.7,anionic,1
Dexmedetomidine,1.6,11,neutral,2.7
Dexmethylphenidate,2.65,6.67,cationic,0.84
Dexniguldipine,8.4,9.3,cationic,5.9
Dexrazoxane,0.55,3.1,neutral,-0.5
Dextromoramide,0.47,2.19,neutral,3.4
Dezocine,5.6,27.5,cationic,1.1
DHA Paclitaxel,0.068,0.025,neutral,9
Diatrizoic Acid (Amidotrizoate),0.26,1.7,anionic,-2.3
Diazepam,1,0.38,neutral,2.8
Diazoxide,0.21,0.06,neutral,1.2
Dibekacin,0.13,0.8,cationic,-8
Dichloroacetic Acid,0.19,5.3,anionic,-2.5
Diclofenac,0.22,3.5,anionic,1.1
Dicloxacillin,0.11,2,anionic,0.023
Didanosine,0.77,11,neutral,-0.95
Didemnin B,1.42,12.22,neutral,3.5
Dienogest,0.6,1.29,neutral,2.1
Diflomotecan,1.42,8.42,neutral,-0.7
Diflunisal,0.097,0.1,anionic,0.31
Digitoxin,0.44,0.043,neutral,1.2
Digoxin,4.1,1.7,neutral,0.21
Dihydrocodeine,1.07,4.21,cationic,0.29
Dihydroergosine,4.02,12.85,cationic,3.2
Dihydroergotamine,0.33,15.07,cationic,3.3
Dihydroquinidine,2.8,4.2,cationic,1.7
Dilevalol,4.8,29,cationic,0.97
Diltiazem,4.1,13,cationic,2.7
Dimetindene,2.16,4.83,cationic,2.5
Dinaciclib,0.32,4.65,neutral,0.88
Diphenhydramine,6.5,9.8,cationic,2.3
Diprafenone,1.2,11,cationic,2
Diprophylline,0.42,4.8,neutral,-1.2
Dipyridamole,0.82,2,cationic,1.4
Disopyramide,0.52,0.9,cationic,-0.11
Distigmine,1,0.2,neutral,-5.7
Disufenton sodium,0.18,1.35,neutral,-8.5
Dixyrazine,4.06,16.27,cationic,3
Dobesilic acid,0.12,0.87,neutral,-4
Dobutamine,,115,cationic,1.7
Docetaxel,2.1,14,neutral,3
Dofetilide,3.3,5.2,cationic,1.2
Dolasetron,2,180,cationic,2.4
Domperidone,3.4,9.5,cationic,3.1
Dopamine,0.74,65.9,cationic,-2
Doripenem,0.23,3.26,zwitterionic,-3.9
Doxacurium,0.22,2.7,neutral,0.57
Doxapram,1.2,5.3,neutral,3.1
Doxazosin,1.3,1.6,neutral,2.6
Doxepin,12,14,cationic,2.8
Doxifluridine,0.28,11,neutral,-1.5
Doxofylline,1.03,6.83,neutral,-0.36
Doxorubicin,22,15,cationic,-2.2
Doxycycline,0.69,0.46,anionic,-3.3
DP-b99,1.1,14,anionic,4.4
DQ-2556,0.22,1.76,anionic,-0.63
Dronedarone,20,33.33,zwitterionic,4.7
Droperidol,1.41,8.92,cationic,0.54
Drotaverine,1.9,3.5,neutral,4.6
Duloxetine,,8.57,cationic,2.5
DX-52-1,0.23,3.06,anionic,-3.2
DX9065a,1.55,1.86,cationic,-1.3
E7107,10.1,47.9,cationic,4
E7974,1.26,0.97,anionic,1.4
Ecallantide,0.18,1.6,anionic,-9
Edaravone,0.23,1.42,neutral,2.2
Edotecarin,1.45,25.3,anionic,-2.8
Edoxaban,1.53,5.19,neutral,1.3
Edrophonium,1.1,9.6,neutral,-3.2
Eletriptan,1.6,5.3,cationic,2.2
Eliglustat,,20.95,cationic,2.4
Elinafide,12,5.7,cationic,2.9
Elisidepsin,5.55,3.85,cationic,3.4
Eltanolone,2,22,neutral,4
