Name,VD,CL,IonState,LogD
Eltoprazine,3.6,8,cationic,-0.46
Enalaprilat,0.38,1.6,anionic,-3.4
Enalkiren,0.11,0.45,cationic,0.16
Encainide,2.2,13,cationic,3
Endralazine,2.2,13,cationic,1.9
Enfuvirtide,0.07,0.36,anionic,-9
Eniporide,1.1,8.2,neutral,0.24
Enoxacin,2,5.4,zwitterionic,-1.1
Enoximone,1.48,19.1,neutral,1.3
Enprofylline,0.63,4,anionic,-1.4
Entacapone,0.27,12,anionic,-0.08
Epiroprim,2.5,3.5,neutral,2.9
Epirubicin,45,20,cationic,-2.2
Epothilone folate,0.09,2.46,anionic,-9
Epristeride,0.54,0.33,anionic,2.2
Eprosartan,0.17,1.9,anionic,-1.1
Eptaloprost,2.4,66.2,anionic,0.22
Eptifibatide,0.17,1.2,zwitterionic,-5.5
Eravacycline,2.3,3.71,cationic,-3.9
Ergotamine,3.6,15,neutral,3.5
Eribulin,1.46,0.75,cationic,0.36
Eritoran,0.048,0.013,anionic,1.7
Erlotinib,0.77,1.69,neutral,3.8
Ertapenem,0.12,0.45,anionic,-4.8
Erythromycin,0.95,5.6,cationic,0.47
Escin Ia,0.28,1.65,anionic,-4.5
Escin Ib,0.23,2.55,anionic,-4.5
Esmolol,1.2,290,cationic,0.18
Esomeprazole,0.2,3.85,neutral,2.2
Estradiol,1.2,30,neutral,3.7
Estramustine phosphate,0.12,0.94,anionic,1
Ethacrynic Acid,0.26,8.7,anionic,-0.46
Ethambutol,1.7,10,cationic,-2.5
Ethimizol,0.73,12.1,neutral,-0.55
Ethinylestradiol,4.3,7,neutral,3.5
Ethinylestradiol-17-Sulfate,0.61,1.3,anionic,1.8
Ethinylestradiol-3-Sulfate,2.3,4.7,neutral,-1.9
Etilefrine,2.1,14,cationic,-0.9
Etomidate,2.7,13,neutral,2.8
Etonogestrel,2.87,2,neutral,4
Etoposide,0.18,0.5,neutral,-0.43
Etoricoxib,1.5,0.79,neutral,3.5
Evacetrapib,1.82,0.84,zwitterionic,5.2
Exatecan (acid),0.44,0.96,neutral,1.7
Ezogabine,2.5,8.3,neutral,3.1
F992,0.31,0.87,cationic,-6
Falipamil,2.4,15.71,cationic,2.3
Famotidine,1.2,6.6,neutral,-1.4
Faropenem,0.18,2.23,anionic,-4.4
Fasudil,1.22,77.5,cationic,0.49
Felodipine,4.4,11,neutral,4.2
Fenoldopam,0.5,41.5,cationic,1.9
Fenoprofen,0.1,0.6,anionic,0.48
Fenoterol,1.2,29,cationic,0.7
Fenspiride,3,2.6,cationic,0.16
Fentanyl,0.89,4.7,cationic,2.8
Fimasartan,0.6,9.6,cationic,0.71
Finafloxacin,1.42,5.75,anionic,-1.9
Finasteride,1.1,2.4,neutral,3.2
Fingolimod,17.3,1.53,cationic,2.6
Flavopiridol,1.5,6.1,zwitterionic,2.4
Flecainide,6.1,4.9,cationic,1.6
Fleroxacin,1.6,2.4,zwitterionic,-0.27
Flomoxef,0.19,4.1,anionic,-4
Flucloxacillin,0.19,2.4,anionic,-0.5
Fluconazole,0.75,0.31,neutral,0.19
Flucytosine,0.68,2,neutral,-2.3
Fludarabine,2.2,3.2,neutral,-1.8
Flumazenil,0.8,16,neutral,1
Flunisolide,1.08,9.5,neutral,2.5
Flunitrazepam,1.9,1.4,neutral,2.1
Fluocortolone,0.68,7,neutral,2.3
Fluorescein,0.14,1.3,neutral,3.9
"fluorodideoxycytidine, 2- (2FddC)",0.7,6.1,neutral,-1.2
"Fluorouracil, 5-",0.23,26,neutral,-1.1
Flupentixol,,4.14,cationic,3.9
Fluphenazine,2.9,9.7,cationic,3.7
Flupirtine,1.1,1.6,cationic,2.7
Fluticasone furoate,4.95,13.4,neutral,3.7
Fluticasone propionate,3.6,17,neutral,3.3
Fluvastatin,0.42,16,anionic,-0.11
Fluvoxamine,23.5,31.95,cationic,1.2
Folic acid,9.7,52,anionic,-8.6
Folinic acid,0.25,5.8,anionic,-7.6
Fomepizole,0.35,0.73,neutral,0.72
Fondaparinux,,0.07,anionic,-9
Forodesine,,1.56,cationic,-4.3
Fosaprepitant,0.07,18.6,anionic,-3.5
Foscarnet,0.5,2.1,anionic,-7.6
Fosfluconazole,0.15,1.3,anionic,-5.1
Fosfomycin,0.32,2,anionic,-5.7
Fosinoprilat,0.13,0.32,anionic,-1
Fosphenytoin,0.06,3.5,anionic,-3.3
Fostriecin,0.086,1.2,anionic,-4.4
Fotemustin,0.62,18.5,neutral,1.5
Frovatriptan,3.6,2.5,cationic,-0.86
Fulvestrant,4.15,11.8,neutral,9
Furosemide,0.12,1.6,anionic,-1.4
Fusidate sodium,0.23,0.35,anionic,3.3
Fuzlocillin,0.2,3.61,anionic,-2
Gabapentin,0.71,1.7,zwitterionic,-1.7
Gadobenate ,0.21,1.6,n/a,n/a
Gadobutrol,0.22,2,n/a,n/a
Gadodiamide,0.2,1.79,n/a,n/a
Gadofosveset,0.15,0.1,n/a,n/a
Gadopentetate,0.27,1.94,n/a,n/a
Gadoteridol,0.2,1.5,n/a,n/a
Gadoversetamide,0.16,1.2,n/a,n/a
Gadoxetate,0.21,3.57,n/a,n/a
GAL-021,2.17,11.9,neutral,2.3
Galanthamine,2.3,5.6,cationic,1.1
Gallamine triethiodide,0.27,1.51,neutral,-7.7
Gallopamil,1.75,14.3,cationic,2.8
Gambogic acid,0.99,1.24,anionic,4.9
Ganciclovir,1,4.6,neutral,-2.6
Ganglioside GM1,0.07,0.02,anionic,-4
Ganirelix,0.21,0.63,cationic,3.4
Garenoxacin,1,1.23,zwitterionic,1.1
Gatifloxacin,1.7,2.8,zwitterionic,-0.65
Gavestinel,0.12,0.089,anionic,1.8
Gefitinib,23,12,cationic,3.9
Gemcitabine,1.5,32,neutral,-1.9
Gemifloxacin ,3.52,7.2,zwitterionic,-0.26
Genaconazole,0.62,0.19,neutral,-0.18
Gentamicin,0.33,1,cationic,-7.1
Gestodene,0.46,0.8,neutral,4.1
GHRP-6,0.42,3.1,cationic,-2.4
Ginkgolide A,0.62,2.3,neutral,-3.4
Ginkgolide B,0.91,2.3,neutral,-4.5
Ginsenoside RD,0.11,0.09,neutral,-0.39
Gisadenafil,2.4,14.3,cationic,0.26
Glibornuride,0.27,0.34,anionic,0.62
Gliclazide,0.43,0.41,anionic,0.2
Glimepiride,0.19,0.5,anionic,2.1
Glipizide,0.16,0.56,anionic,0.0081
Gludopa,0.21,4.6,anionic,-5.9
Glufosfamide,0.24,1.6,neutral,-2.3
Glyburide,0.08,0.82,anionic,2
Glyceryl 1-nitrate,0.76,3.63,neutral,-0.51
Glycopyrrolate bromide,0.37,16.8,neutral,-0.23
Glycyrrhizin,0.06,0.13,anionic,-7.5
GPX-150,15.45,15,cationic,-2.9
Granisetron,3.7,9.1,cationic,1.2
Grepafloxacin,,5.9,zwitterionic,-0.015
GSK1322322,0.75,5.6,cationic,-1.2
GSK2140944,2.7,9.23,cationic,-2.5
GSK2239633,1.65,5.1,anionic,1.2
GSK2251052,2.37,4.1,cationic,-3.7
GSK269984A,0.77,2,anionic,3.2
GSK461364,12,20,cationic,3
Guanfacine,5.6,4.5,cationic,0.17
Guanylcisteine,0.25,2.88,zwitterionic,-3.4
Haloperidol,17,7.8,cationic,3.3
Heptaminol,2.14,10.72,cationic,-1.6
Heroin,1.31,212.3,cationic,1.1
Hexobarbital,1.1,3.4,neutral,1.8
Homoharringtonine,1.8,2.96,cationic,0.17
Hydralazine,1.5,85,cationic,-1.1
Hydrocortisone,0.38,5.7,neutral,1.5
Hydroflumethiazide,2.2,9.7,neutral,0.032
Hydromorphone,4.3,28,cationic,0.47
"Hydroxycamptothecin, 10-",0.22,2.23,neutral,1.4
Hydroxychloroquine,700,11,cationic,1.5
"Hydroxycotinine, 3'-",0.85,1.8,anionic,-2
"Hydroxydihydroquinidine, 3(S)-",6.8,12,cationic,1.4
"Hydroxyimipramine, 2-",6.6,9.2,cationic,2.2
Hydroxymidazolam,0.77,9.71,neutral,1.9
"hydroxypropyl cyclodextrin,?-",0.21,1.8,n/a,n/a
Hydroxysafflor yellow A,0.2,1,neutral,-0.51
"Hydroxystaurosporine, 7-",0.15,0.0037,cationic,-0.29
Hydroxyurea,0.52,1.5,neutral,-1.5
Hypericin,0.25,0.13,anionic,1.8
Ibandronic Acid (Ibandronate),0.55,1.8,anionic,-5.9
Ibrutinib,9.75,16.4,neutral,4
Ibuprofen,0.15,0.82,anionic,0.34
Ibutilide,12,26,cationic,2.4
Idarubicin,38,24,cationic,-1.5
Idazoxan,3.3,10,cationic,-2.5
Idrapril,1,6.3,anionic,-3.5
Idrocilamide,0.11,0.99,neutral,0.86
IDX899,0.56,1.71,neutral,2.9
IDX989,0.97,1.83,neutral,2.9
Ifenprodil,18.99,64.57,cationic,1.8
Ifetroban,4.4,6.4,anionic,1.2
Ifosfamide,0.62,1.1,neutral,0.88
Ilaprazole,0.19,0.73,anionic,1.9
Iloprost,0.37,16,anionic,0.96
Imatinib,3.9,3.3,cationic,3.3
Imidafenacin,1.51,6.1,neutral,1.7
Imipenem,0.24,3,zwitterionic,-3.1
Imipramine,12,13,cationic,2.7
Imipramine N-oxide,1.9,12,neutral,0.84
Incadronate (acid),0.24,2.16,anionic,-5.8
Indacaterol,19.4,4.48,cationic,0.27
Indinavir,0.82,18,neutral,2.9
Indisulam,0.68,0.72,neutral,1
Indocyanine Green,0.035,6.8,anionic,3.1
Indomethacin,0.096,1.3,anionic,0.59
Indoprofen,0.12,0.65,anionic,-0.59
Indoramin,4.9,20,cationic,3.3
INO-1001,1.9,7.9,neutral,-0.11
Inogatran,0.26,6.1,cationic,-3.4
Intoplicine,11,18,cationic,-1.2
Iodixanol,0.2,1.44,neutral,-3.9
Iododoxorubicin,53.6,140,cationic,-0.74
Iohexol,0.16,2,neutral,-2.8
Iomeprol,0.23,1.4,neutral,-2.1
Iopamidol,0.28,1.9,neutral,-2.3
Iopentol,0.2,1.27,neutral,-2.2
Iopromide,0.22,1.4,neutral,-2.2
Iothalamic acid (Iothalamate),0.17,2.4,anionic,-2
Iotrolan,0.23,1.49,neutral,-5.8
Ipratropium,5.1,31.4,neutral,-0.72
Irbesartan,0.94,2.3,anionic,1.1
Irinotecan,3.5,7,cationic,2.4
Irofulven,3.1,140,neutral,1.4
Isavuconazole,5.37,0.85,neutral,4
Isepamicin,0.32,1.3,cationic,-9
Isoglycirrhizinate (acid),0.09,0.05,anionic,-7.5
Isomazole,1.67,20.7,neutral,1
Isoniazide,0.82,7.4,neutral,-1
Isoproterenol,1.5,56,cationic,-0.8
Isosorbide Dinitrate,1.9,31,neutral,0.82
Isosorbide-2-Mononitrate,0.86,6.2,neutral,-0.38
Isosorbide-5-Mononitrate,0.7,2,neutral,-0.38
Isoxicam,0.19,0.07,anionic,-0.77
Isradipine,1.5,26,neutral,3
Itraconazole,7.4,5.1,neutral,5.8
Ivabradine,1.66,10.27,cationic,1.8
IVL745,0.25,11,anionic,-0.014
Ixabepilone,11,10,neutral,3.9
Ixazomib,3.61,0.5,neutral,2.2
Kahalide F,0.11,3.9,cationic,3.4
Kanamycin,0.26,1.4,cationic,-9
Ketamine,2.9,19,cationic,2.2
Ketanserin,3.9,6.7,cationic,2.8
Ketobemidone,0.48,9.2,cationic,0.0027
Ketoprofen,0.13,1.6,anionic,-0.072
Ketorolac,0.11,0.35,anionic,-0.76
KNI-272,0.11,10.5,neutral,1.9
KRN-5500,0.17,2.7,neutral,1.2
KRN8602,20.9,42.8,neutral,1.2
KW-2170,12,18,cationic,-3.6
KW-2478,1.32,6.87,neutral,1.6
L-5-hydroxytryptophan,0.8,1.72,zwitterionic,-1.6
L-648051,,17.44,anionic,0.13
L-692429,0.2,3.05,zwitterionic,1.8
"L-778,123",0.8,3.2,neutral,2.6
Labetalol,4.8,23,cationic,0.97
Lacosamide,0.58,0.57,neutral,-0.2
Ladirubicin,2.95,23.54,neutral,1.4
Lamifiban,0.29,1.9,zwitterionic,-0.3
Lamivudine,1.3,4.8,neutral,-1
Lanicemine,1.62,1.8,cationic,0.31
Laniquidar,6.03,14.14,cationic,6.8
Lanreotide,0.2,5.7,cationic,-2.3
Lansoprazole,0.28,4.4,neutral,2.4
Laromustine,0.88,23.1,neutral,-1.4
Laropiprant,1,1.21,anionic,1.2
Larotaxel,17,10.8,neutral,3.3
Latanoprost,,6.7,neutral,5.2
Lefamulin,1.32,3.96,cationic,0.75
Lenapenem,0.22,2.02,zwitterionic,-3.6
Lesinurad,0.29,1.43,anionic,-0.86
Letrozole,1.9,0.57,neutral,2.1
Leuprolide,0.38,2,cationic,-4.1
Levetiracetam,0.6,0.9,neutral,-0.48
Levobupivacaine,0.49,8.7,cationic,3.4
Levocabastine,1.17,0.43,zwitterionic,2
Levodopa,1.7,23,zwitterionic,-1.9
Levofloxacin,1.2,1.9,zwitterionic,-0.4
Levoleucovorin,0.27,4.1,anionic,-7.7
Levomepromazine,12,9.9,cationic,3.3
Levonorgestrel,1.5,1.8,neutral,3.5
Levoprotiline,18.8,14.6,cationic,0.98
Levorphanol,11.5,15.7,cationic,0.98
Levosimendan,0.24,3.8,anionic,0.87
Libenzapril,1.98,1.23,anionic,-2.4
Licarbazepine,0.72,0.88,neutral,1.9
Lidocaine,1.8,16,cationic,2
Linagliptin,16,1.9,cationic,1.5
Lincomycin,1,2.1,cationic,-0.75
Linezolid,0.58,1.8,neutral,1.1
"Lipoic acid, R(+)-?",0.1,11.5,anionic,0.038
"Lipoic acid, S(-)-?",0.11,13.4,anionic,0.038
Liraglutide,,0.01,anionic,-5.7
Lisdexamfetamine,0.6,17,cationic,-2.1
Lisinopril,0.89,1.2,anionic,-3
Lisuride,1.73,13.3,neutral,2.8
Lomefloxacin,2.04,3.98,zwitterionic,-0.34
Lomeguatrib,,21.55,neutral,2.2
Lomitapide,16.3,8.7,cationic,7.5
Lorazepam,1.3,1,neutral,2.9
Lorcainide,6.6,16,cationic,3
Lormetazepam,1.6,4,neutral,2.8
Losartan,0.37,8.2,anionic,0.7
Losmapimod,1.67,3.77,neutral,4.2
Lovastatin (acid),0.87,7.2,anionic,1.4
Loxiglumide,0.24,1,anionic,1
Lubeluzole,2.6,1.7,cationic,4.4
Lurbinectedin,7.3,2.76,cationic,1.8
Lurtotecan,4.77,25.07,cationic,-0.084
LY2090314,1.2,10.3,neutral,3.5
LY2140023,0.44,9.73,anionic,-7.6
LY404039,0.21,2.4,anionic,-8.1
Mannitol,0.24,1.2,neutral,-3.6
Maprotiline,45,14,cationic,1.7
Maraviroc,2.3,9.4,cationic,3.1
Maxipost,10,15,anionic,2.5
Mazapertine,1.54,6.17,neutral,4
MDAM,0.7,3.08,anionic,-6
ME-344,1.2,8.42,neutral,4.2
Mebendazole,1.2,15,neutral,-0.42
Medifoxamine,2.8,13.7,neutral,2.8
Medroxalol,7.9,16,cationic,0.84
Melagatran,0.23,1.9,cationic,-2.6
Melatonin,1.1,16.5,neutral,1.4
Meloxicam,0.15,0.12,anionic,-0.7
Melperone,14,46,cationic,1.7
Melphalan,0.48,7,zwitterionic,0.36
MEN-10755 ,2.4,2.5,cationic,-2.2
Menogaril,9.14,11.61,zwitterionic,-1.2
Meperidine,2.3,4.9,cationic,1.8
Mepindolol,2.17,5.83,cationic,0.37
Mepivacaine,0.95,6.8,cationic,2
Meprobamate,0.7,0.6,neutral,0.91
Meptazinol,3.3,28,cationic,1.5
"Mercaptopurine, 6-",1,15,neutral,-2
Meropenem,0.3,3.9,zwitterionic,-3.5
Mesna,0.65,20.5,anionic,-4.2
Metadoxine,0.66,7.9,neutral,-0.57
Metaproterenol,6.03,14.07,cationic,-0.66
Metazosin,0.44,0.53,neutral,0.99
Metergoline,0.57,9.6,cationic,3.4
Metformin,0.64,7.4,cationic,-5.5
Methadone,4.4,1.7,cationic,2.5
Methamphetamine,4.3,4.4,cationic,-0.2
Methicillin,0.32,6.6,anionic,-1.6
Methimazole,0.86,3.7,neutral,-0.12
Methohexital,1.1,12,neutral,1.7
Methotrexate,0.43,2.1,anionic,-6.4
"Methoxypsoralen,8-",0.61,12,neutral,2.1
Methyldopa,0.69,3.5,zwitterionic,-2.1
Methylergometrine,0.96,7.18,neutral,1.6
Methylnaltrexone,2.6,22,neutral,-1.4
"Methylnortestosterone, 7?-, 19-",0.8,20,neutral,3.5
Methylphenidate,2.2,9.42,cationic,0.84
Methylprednisolone,1.2,6.1,neutral,2
"Methylthiomethylpaclitaxel, 7-",11,6.4,neutral,4.1
Metoclopramide,3.2,5.7,cationic,0.37
Metocurine,0.4,1.2,neutral,2.3
Metolazone,1.6,1.4,neutral,3.5
Metopimazine,,12.14,cationic,0.91
Metoprolol,3.1,13,cationic,0.064
Metrizoate,0.17,2.7,anionic,-1.9
Metronidazole,0.4,0.85,neutral,-0.44
Mexiletine,5.9,8.3,cationic,0.55
Mezlocillin,0.09,2.1,anionic,-2.3
Mianserin,13.75,21.9,cationic,2.3
Mibefradil,3.1,4,cationic,3.8
Mibenratide,0.38,68.11,anionic,-9
Micafungin,0.21,0.17,neutral,-7.4
Miconazole,7.14,9.48,neutral,5.8
Micronomicin,0.15,1.1,cationic,-6.9
Midazolam,1.1,5.3,neutral,3.1
Midodrine,0.67,27.9,cationic,-2.2
Mifamurtide,5.8,48.7,anionic,1.4
Mifepristone,0.45,0.5,neutral,4.8
Miglitol,0.28,1.7,neutral,-3.3
Mildronate,0.7,2.8,zwitterionic,-8.9
Milnacipran,4.51,8.17,cationic,-1.8
Milrinone,0.25,6.2,anionic,-0.57
Minocycline,1.6,1.2,zwitterionic,-1.9
Minoxidil,0.9,11.5,neutral,0.9
Mipomersen,0.1,0.67,n/a,n/a
Mirabegron,23.8,13.6,cationic,0.34
Mirtazapine,4.2,8,cationic,1.1
Mitonafide,11.3,34.6,neutral,2.1
Mitoxantrone,12,7.9,cationic,-3.2
Mivacurium (cis/cis),0.27,5.2,neutral,2.3
Mizolastine,0.38,1.03,neutral,3.5
Moclobemide,1.1,10,neutral,1.3
Moexipril ,,6.3,anionic,-0.37
Molsidomine,1.4,11,neutral,-2.3
Mometasone Furoate,2.2,12.7,neutral,4.5
Montelukast,0.15,0.68,anionic,4.8
Morinidazole,0.75,1.6,neutral,-0.88
Morphine,2.3,26,cationic,0.093
Morphine-6-Glucuronide,0.12,2.2,zwitterionic,-2.4
Moxalactam,0.17,0.72,anionic,-4.2
Moxifloxacin,1.4,2.4,zwitterionic,-0.36
Moxonidine,1.8,11,cationic,0.13
Mycophenolic acid,0.77,2.33,anionic,0.58
Nadolol,1.9,2.9,cationic,-0.79
Nafamostat,5.71,81.96,cationic,-3.2
Nafarelin,0.14,0.72,cationic,-4.4
Nafcillin,0.22,3.3,anionic,0.18
Naftopidil,,11,cationic,2.5
Nalbuphine,4.6,22,cationic,1.2
Nalmefene,8.2,15,cationic,2
Naloxone,1.7,23,neutral,0.89
Naltrexone,7.6,57,neutral,1
Naphtidrofuryl oxalate,0.98,10.8,cationic,3.6
Naproxen,0.09,0.07,anionic,0.023
Napsagatran,0.36,6.4,zwitterionic,-1.6
Naratriptan,2.4,6.6,cationic,0.43
Nateglinide,0.15,1.8,anionic,0.67
NBI-1,1.83,5.31,cationic,1.9
NBI-2,1.11,2.33,cationic,1.3
NBI-3,1.86,3.4,cationic,1.4
NBI-4,5.73,10.4,cationic,2
Nebivolol,11,14,cationic,3.3
Nedaplatin,0.67,4.05,n/a,n/a
Nedocromil,0.43,10.2,anionic,-3.1
Nefazodone,0.51,7.5,neutral,4.3
Nefopam,5.6,12,cationic,2.4
Nelarabine,4.9,81,neutral,-1.9
Nemonoxacin,1.9,3.8,zwitterionic,0.077
Nemorubicin,49,15.32,neutral,0.59
Neostigmine,0.74,9.2,neutral,-3.1
Nesiritide,0.19,9.2,cationic,-9
Netilmicin,0.073,0.55,cationic,-7.5
Netupitant,5.54,2.83,cationic,5.3
Nevirapine,1.3,0.3,neutral,1.1
Nicainoprol,0.67,3.6,cationic,-0.35
Nicardipine,1,11,neutral,3.7
Nicorandil,1.4,8.9,neutral,0.53
Nicotine,2.6,18,cationic,-0.46
Nifedipine,0.79,7.3,neutral,2.4
Nifekalant,1.96,20.89,cationic,0.5
Nimodipine,1.1,15,neutral,3.2
Nintedanib,15,19.9,cationic,3.4
Nisoldipine,5.5,15,neutral,3.7
Nitrazepam,1.7,0.86,neutral,2.1
Nitrendipine,6.1,25,neutral,3
Nitrofurantoin,0.57,9.7,anionic,-0.98
Nitroglycerin,,194.3,neutral,1.7
Nizatidine,1,9.8,neutral,-0.24
NK 611,0.3,0.4,neutral,0.21
Nocloprost,0.16,13.2,anionic,2.6
Nomifensine,6,22,cationic,0.87
Norfloxacine,1.88,6.96,zwitterionic,-0.72
Nortilidine,2.5,9.9,cationic,1.9
Nortriptyline,22,10,cationic,1.9
Noscapine,2.3,16.88,neutral,2.4
Octreotide,0.19,2.38,cationic,-3.4
Odanacatib,1.63,0.19,neutral,3.7
Ofloxacin,1.6,2.5,zwitterionic,-0.4
OGT719,0.33,1.38,neutral,-6.6
Olcegepant,0.31,2.6,cationic,2.2
