Name,VD,CL,IonState,LogD
Oleandomycin,0.77,9.1,cationic,0.7
Oliceridine,0.78,6.89,cationic,2.5
Olmesartan,,0.29,anionic,-0.93
Olodaterol,15.85,12.45,cationic,0.98
Olprinone,0.64,11,neutral,-2.9
Olsalazine,0.07,1.2,anionic,-3.6
Omadacycline,2.7,2.34,zwitterionic,-2.1
Ombitasvir,2.32,1.68,neutral,7.8
Ombrabulin,0.44,22.6,neutral,0.91
Omeprazole,0.24,8.4,neutral,2.2
Ondansetron,1.8,5.8,cationic,1
ONO-4232,0.48,15.79,anionic,-0.44
OR-1896,2.38,0.45,neutral,0.71
Org 28611,1,3,cationic,2.3
Oritavancin,0.3,0.07,cationic,-0.82
Ornidazole,1.16,1.08,neutral,0.22
Ortataxel,13.83,8.12,neutral,3.6
Oseltamivir acid,0.37,4.8,zwitterionic,-1.7
Otamixaban,0.89,7.38,cationic,-0.91
Oxacillin,0.19,6.3,anionic,-1.2
Oxaliplatin,0.5,0.1,n/a,n/a
Oxazepam,0.59,1.1,neutral,2.3
Oxiracetam,0.55,1.8,neutral,-2.5
Oxprenolol,0.72,7.7,cationic,0.24
Oxybutynin,0.85,5.1,cationic,3.9
Oxycodone,2.5,6.1,cationic,0.17
Oxymatrine,0.61,7.66,neutral,0.87
Oxytetracycline,1.7,2,zwitterionic,-4.3
Paclitaxel,3,6.4,neutral,2.9
Paeoniflorin,0.22,2.05,neutral,-1.2
Paliperidone,,1.18,cationic,0.94
Palonosetron,6.3,2.6,cationic,1.9
Pamidronic acid (Pamidronate),1.8,2.5,anionic,-8.8
Pancopride,3.9,5.2,cationic,0.83
Pancuronium,0.2,1.5,neutral,-0.36
Panipenem,0.19,2.6,zwitterionic,-2.1
Panobinostat,,10.2,cationic,0.73
Pantoprazole,0.17,2.2,neutral,1.6
Papaverine,1,11,neutral,3.5
Paricalcitol,0.41,0.89,neutral,6.4
Paritaprevir,1.37,5.74,anionic,2.3
Paroxetine,18,18,cationic,1.5
Patupilone,14.4,2.17,neutral,3.8
Pazopanib,0.16,0.06,neutral,4
Pazufloxacin,0.68,4.87,zwitterionic,-0.87
Pefloxacin,1.5,2,zwitterionic,0.041
Peldesine,1.2,6.2,neutral,-0.38
Pelrinone,0.39,5.8,neutral,-0.8
Pemetrexed,0.15,1.3,anionic,-5.6
Penciclovir,1.1,8.4,neutral,-1.6
Penclomedine,9.1,29.9,neutral,4.4
Penehyclidine,2.12,1.99,cationic,1.4
"Penicillamine, D-",1.26,10.65,zwitterionic,-1.8
Penicillin G,0.24,6.9,anionic,-1.3
Pentamidine,53,74,cationic,-1.2
Pentazocine,3.4,23,cationic,2.8
Pentobarbital,0.91,0.47,neutral,1.9
Pentostatin,0.59,1.63,neutral,-2.7
Pentoxifylline,1.8,39,neutral,0.65
Perampanel,1.36,0.1,neutral,3.1
Perflutren,1.6,590.71,neutral,2.5
Perindoprilat,0.76,1.7,anionic,-3.2
Perphenazine,18,27,cationic,3.5
Pevonedistat,3.02,8.1,neutral,2.5
PF-05212384 ,2.39,2.25,cationic,2.3
PF-4776548,5.7,24,anionic,1
Phenacetin,1.4,21,neutral,1.7
Phenazepam,0.089,0.05,neutral,3.8
Phencyclidine,6.9,5.1,cationic,3.7
Phenethicillin,0.3,4.2,anionic,-1.1
Phenobarbital,0.54,0.063,neutral,1.1
Phenoperidine,5.7,22,cationic,3.6
Phenoxodiol,1.55,59.1,neutral,1.8
Phenoxymethylpenicillin,0.41,6.8,anionic,-1.4
Phenprocoumon,0.2,0.02,anionic,1.2
Phentolamine,,42,cationic,2.5
Phenytoin,0.43,0.37,neutral,1.6
Phylloquinone,0.32,1.6,neutral,9
Physostigmine,3.9,72,cationic,0.79
Picumast,1.3,1.3,cationic,3.9
Pidotimod,0.31,1.16,anionic,-4.6
Pimasertib,1.8,8.71,neutral,2
Pimobendan,2,14,neutral,3.1
Pinacidil,1.1,5.68,neutral,1.4
Pindolol,1.2,7.7,cationic,0.05
Pinocembrin,0.8,27,neutral,2.3
Pipecuronium,0.35,3,neutral,-2.1
Pipemidic acid,0.88,2.84,zwitterionic,-1.9
Piperacillin,0.27,4,anionic,-2.5
Piperphentonamine,2.13,713,cationic,2.4
Pirarubicin,43.2,57.7,zwitterionic,1.3
Pirenzepine,1.71,2.77,cationic,0.93
Piretanide,0.17,3.1,anionic,0.078
Piritramide,4.7,7.8,cationic,3.2
Pirmenol,1.4,1.8,cationic,2.1
Piroximone,0.65,9.03,neutral,0.041
Pitavastatin,0.9,5.85,anionic,0.54
Pixantrone,10.1,17.7,cationic,-2.4
PK11195,1.7,5.9,neutral,5.4
Plazomicin,0.22,1.14,cationic,-9
Plinabulin,3,7.4,anionic,-2.8
Plitidepsin,6.95,8.05,neutral,3.3
PNU-145156E,0.27,0.0047,neutral,-9
Ponesimod,2.28,0.9,cationic,4
Posaconazole,3.8,4.3,neutral,4.6
PR-104,0.86,44.8,anionic,-4.6
Practolol,,2.28,cationic,-0.84
Pralatrexate (R),0.53,2.7,anionic,-6
Pralatrexate (S),1.5,6,anionic,-6
Pralidoxime,0.8,9,neutral,-3.4
Pramipexole,7,7.2,cationic,-0.51
Pramlintide,0.41,15.3,cationic,-9
Pravastatin ,0.46,14,anionic,-0.54
Prazosin,0.73,4.7,neutral,1.5
Prednisolone,0.86,2.9,neutral,1.6
Prednisone,0.57,2.5,neutral,1.4
Prenalterol,4.28,22.1,cationic,-0.55
Prexasertib,22.75,34,cationic,-0.99
Prifinium bromide,1.87,12.5,neutral,2.3
Prilocaine,3.7,29,cationic,1.2
Primaquine,4,5.8,cationic,-0.07
Probenecid,0.13,0.25,anionic,-0.017
Procainamide,2.2,10,cationic,-0.39
Prochlorperazine,22,16,cationic,3.7
Procyclidine,0.74,0.86,cationic,2.2
Promazine,8.1,14,cationic,2.8
Promethazine,14,14,cationic,2.4
Propafenone,2.2,16,cationic,1.5
Propionyl-L-carnitine,0.3,2.33,anionic,-3.1
Propiverine,2.73,2.94,cationic,3.1
Propofol,4.7,36,neutral,4.2
Propoxyphene,12,15,cationic,3.3
Propranolol,3.1,12,cationic,0.93
Propylthiouracil,0.34,3.1,neutral,1.2
Proquazone,0.52,9.45,neutral,3.8
Proxyphyllin,0.59,1.17,neutral,-0.044
Prucalopride,8.73,4.55,cationic,1.3
Pseudohypericin,0.56,0.62,anionic,0.59
"Pyrazine, 2-diazohydroxide",0.31,15.13,neutral,0.22
Pyridostigmine,1.1,9.6,neutral,-3.7
Pyrimethamine,0.43,0.052,neutral,2.7
Quercetin,0.12,11,anionic,-0.38
Quinacrine,45,5.1,cationic,2.8
Quinaprilat,0.13,0.93,anionic,-2.4
Quinidine,2.9,4,cationic,2.1
Quinine,1.8,1.9,cationic,2.1
Quinupristin,0.67,16,zwitterionic,0.59
R 82913,21.98,10.41,neutral,1.7
Rabeprazole,0.22,4,neutral,2.1
Raclopride,1.1,1.2,zwitterionic,2.1
Raloxifene,7.5,10.8,cationic,4.3
Raltitrexed,6.57,0.9,anionic,-3.4
Ramelteon,1.05,13.1,neutral,2.7
Ranitidine,1.2,9.6,cationic,-0.71
Ranolazine,1.2,9.5,neutral,2.2
Reboxetine,0.65,0.82,cationic,1.5
Recainam,1.4,4.5,cationic,0.31
Regadenoson,0.94,7.3,neutral,-2.5
Remifentanil,0.4,37,neutral,2.1
Remikiren,0.77,11.6,neutral,2
Remimazolam,0.44,15.02,cationic,2
Remoxipride,0.65,1.7,cationic,0.86
Repaglinide,0.35,7.8,anionic,2.4
Repinotan,0.21,2.2,cationic,3.5
RGB-286638,5.9,11.5,cationic,0.41
Ribavirin,14,5.2,neutral,-2.8
Ribostamycin,0.25,1.5,cationic,-8.7
Ridogrel,0.43,1.05,anionic,0.95
Rifabutin,9.3,2.4,zwitterionic,3.7
Rifampin,0.97,3.5,anionic,1.7
Rigosertib,0.11,1.51,anionic,0.36
Rilmenidine,4.5,7.1,cationic,-2.2
Riluzole,3.5,11.3,neutral,3.1
Rimiducid,0.82,6.61,neutral,9
Riociguat,0.44,0.74,neutral,2.3
Risedronic acid (Risedronate),6.3,1.5,anionic,-7
Risperidone,1.1,5.4,cationic,2.6
Ritanserin,1.41,0.51,cationic,4.9
Ritipenem ,0.24,7.55,anionic,-5.6
Ritodrine,4.4,31,cationic,0.37
Rivaroxaban,0.7,2.4,neutral,2.6
Rivastigmine,1.3,12,cationic,1.9
Rizatriptan,1.9,16,cationic,0.41
Ro 02-70608,0.3,3.7,anionic,1.5
Ro25-6833,0.11,0.38,anionic,-2.6
Rocuronium,0.21,3.7,cationic,-0.28
Rofecoxib,1.3,2,neutral,-0.29
Roflumilast,1.92,2.2,neutral,3.5
Rolapitant,,0.38,cationic,3.8
Rolipram,0.67,6.3,neutral,2.1
Rolitetracycline,0.54,0.97,cationic,-4.1
Rolofylline,4.3,5,neutral,3.2
Romidepsin,1.2,7.4,neutral,-0.14
Ropinirole,7.7,30,cationic,1.1
Ropivacaine,0.75,5.5,cationic,2.9
Roquinimex,0.21,0.082,anionic,-0.95
Rosaramicin,2.83,13.3,cationic,1.2
Rosiglitazone,0.2,0.65,anionic,0.25
Rosuvastatin,1.7,11,anionic,-1.3
Rotigotine,5.7,37,cationic,3.4
RSD921,1.1,3,cationic,3.2
Rucaparib,3.28,4.31,cationic,0.21
S 12363,4.67,3.5,cationic,3.9
S-0139,1.45,7.6,anionic,1.7
Sabeluzole,5.5,4.05,cationic,4.2
Safinamide,2.19,1.17,cationic,1.1
Salvianolic acid B,0.14,7.17,anionic,-3.1
Sameridine,,24,cationic,2.5
Saquinavir,3.6,13,neutral,3.3
SAR 125844,4.1,8.34,neutral,3.4
SarCNU,0.76,9,neutral,-0.4
Sardomozide,20,3.2,cationic,-5
Satavaptan,7,12.3,neutral,3.2
Saxagliptin,1.8,7.1,neutral,0.077
Sch34343,0.3,7.5,anionic,-4.6
Scopolamine,3.1,16,cationic,0.66
Scutellarin,0.88,46.58,anionic,-4.5
Secretin (human),0.16,6.73,cationic,-9
Secretin (porcine),0.03,5.95,zwitterionic,-9
Selegiline,1.9,20,cationic,2.3
Sematilide,0.82,3.7,zwitterionic,-1.6
Semaxanib,0.98,14,neutral,2.2
Seraspenide,,18.7,anionic,-8.6
Sermorelin,0.34,39.3,cationic,-9
Silatecan,0.47,6,neutral,4.8
Sildenafil,1.36,9,cationic,1.1
Silodosin,,2.8,cationic,2.3
Sinitrodil,0.68,29.59,neutral,1.8
Sipatrigine,15.31,20.9,cationic,3.6
Sisomicin,0.19,1,cationic,-8.4
Sitafloxacin,1.5,3.7,zwitterionic,0.26
Sitagliptin,2.8,6,cationic,-0.4
"Sitosterol, ?-",0.3,0.02,neutral,9
SK-896,0.07,8.08,cationic,-9
SNS-032,5.14,13,cationic,0.64
Soblidotin,0.42,1.6,neutral,3.8
Sobrerol,0.43,2.7,neutral,1.3
Solifenacin,8.2,2.1,cationic,3.3
Sotalol,1.3,2,cationic,-1.4
Sparfloxacin,3.9,2.7,zwitterionic,-0.36
Sparfosic acid,0.33,1.22,anionic,-9
Spectinomycin,0.13,0.99,cationic,-5.3
Spiramycin,5.4,12.8,cationic,0.92
Spirapril,0.43,11.9,anionic,-0.81
Spisulosine,30.7,57.6,cationic,4.3
Squalamine,0.23,1.2,cationic,0.76
SR 271425,1.01,3.1,cationic,2.4
SR 4554,0.69,3,neutral,-0.68
Stavudine,0.67,8.2,neutral,-0.71
Streptomycin,0.34,0.78,cationic,-9
Stresscopin,2.5,14.2,cationic,-9
Sufentanil,9.4,15,cationic,2.9
Sugammadex,0.18,1.28,anionic,-9
Sulbactam,0.32,5.1,anionic,-3.7
Sulbenicillin,0.15,1.6,anionic,-4.7
Sulfadiazine,0.29,0.55,anionic,-0.75
Sulfamethoxazole,0.3,0.36,anionic,-0.56
Sulfasalazine,0.11,0.26,anionic,0.17
Sulfinpyrazone,0.12,0.34,anionic,-1.2
Sulfisoxazole,0.17,0.3,anionic,-1.6
Sulmazole,0.62,10,neutral,1.3
Sulpiride,0.94,1.9,cationic,-0.75
Sumatriptan,1.7,19,cationic,0.3
Suprofen,0.04,0.76,anionic,-0.31
Suramin,0.54,0.0057,neutral,-9
Susalimod,0.1,0.07,anionic,0.52
Suvorexant,0.69,0.84,neutral,5.9
Tacrine,11,56,cationic,0.83
Tacrolimus,1.2,0.7,neutral,4
Talinolol,3.3,4.9,cationic,1.4
Tamsulosin,0.21,0.62,cationic,1.6
Tanespimycin,2,10.18,neutral,2.9
Tanshinol,0.38,17.75,anionic,-3
Tapentadol,4.64,21.33,cationic,1.8
Tariquidar,6.4,2.8,cationic,4.5
TAS-106,1.1,1.6,neutral,-3.2
Tasidotin,0.33,9.6,neutral,3.4
Tasimelteon,0.33,9.04,neutral,2.1
Tazarotene,3.55,37.2,neutral,5.3
Tazobactam,0.26,4.81,anionic,-5.2
Tebufelone,12,8.9,neutral,5.4
Tedizolid,0.91,1.19,neutral,2
Tegafur,0.62,0.95,neutral,-3.4
Tegaserod,5.3,18,cationic,0.86
Teicoplanin A2-1,0.92,0.32,anionic,-2.2
Teicoplanin A2-2,0.83,0.25,anionic,-1.8
Teicoplanin A2-3,0.57,0.18,anionic,-1.7
Teicoplanin A2-4,0.57,0.15,anionic,-1.3
Teicoplanin A2-5,0.42,0.09,anionic,-1.3
Telavancin,0.11,0.2,anionic,0.08
Telcagepant,0.86,5.8,neutral,-0.022
Telithromycin,3,14,cationic,2.4
Telmisartan,5.3,8.4,anionic,4.7
Temocillin,0.11,0.34,anionic,-5.7
Temoporfin,,0.06,neutral,5
Temozolomide,0.5,3.6,neutral,-1.1
Temsirolimus,3,7.7,neutral,5.6
Tenidap,0.11,0.058,anionic,0.95
Tenifatecan,0.15,0.81,neutral,9
Teniposide,0.41,0.19,neutral,0.15
Tenofovir,0.83,3.1,anionic,-6.4
Tenoxicam,0.19,0.03,anionic,-0.92
Terazosin,0.98,1.1,neutral,1.9
Terbutaline,1.5,3.4,cationic,-0.41
Teriflunomide,0.16,0.007,anionic,2.4
Teriparatide,0.17,21.4,cationic,-9
Terlipressin,0.24,8.2,cationic,-9
Terodiline,5.1,1.1,cationic,2.1
Tesaglitazar,0.13,0.039,anionic,-0.53
Testosterone,0.35,24.5,neutral,3.3
Tetracycline,1.2,1.5,anionic,-3.4
"Tetrahydrocannabinol, D9-",8.9,3.2,neutral,7
"Tetrahydrocannabinol,11-Nor-9-carboxy-D9-",1.28,1.2,anionic,3.5
Tezosentan,0.28,8.1,anionic,-1.6
TH-302,0.64,14.8,neutral,0.35
Thalidomide,0.95,3.4,neutral,0.58
Theophylline,0.51,0.86,neutral,-0.22
Thiamphenicol glycinate,0.13,9.6,cationic,-1.8
Thioguanine,2.89,15.4,anionic,-4.7
Thionylan (Methapyrilene),3.3,28,cationic,1.6
Thiopental,1.2,8.2,anionic,2.5
Thiotepa,1.6,6.7,neutral,0.53
Tiagabine,1.1,1.6,zwitterionic,2.4
Tianeptine,0.3,2.8,anionic,1.6
Tiapride,1.1,4.7,cationic,-0.86
Tiaprofenic acid,0.08,0.62,anionic,-0.53
Tiazofurin,1.1,2.4,neutral,-1.8
Ticagrelor,1.25,3.38,anionic,-1.2
Ticarcillin,0.16,1.8,anionic,-5.7
Tigecycline,12,3.8,cationic,-2.9
Tilidine,4,16,cationic,3.4
Tiludronate,0.23,0.4,anionic,-4.4
Timolol,1.5,8.5,cationic,-0.34
Tinidazole,0.59,0.6,neutral,-0.48
Tiopronin,1.39,1.48,anionic,-3.6
Tiotropium,32,12.6,neutral,-2.3
Tipifarnib,0.93,5.03,neutral,4.1
Tirapazamine,0.56,8.9,neutral,-1.7
Tirilazad,9.8,7,cationic,6.1
Tirofiban,0.34,3,zwitterionic,1.6
Tizanidine,2.4,11,cationic,-0.26
TLK286,0.46,28.5,anionic,-5.9
Toborinone,1.6,8.9,cationic,-0.85
Tobramycin,0.23,1.6,cationic,-8.5
Tocainide,1.8,2.2,cationic,0.27
Tofacitinib,1.24,5.88,neutral,1.5
Tofogliflozin,0.63,2.07,neutral,1.6
Tolamolol,4,14,cationic,0.63
Tolbutamide,0.12,0.21,anionic,0.17
Tolcapone,0.12,1.9,anionic,0.84
Tolfenamic acid,0.16,2.37,anionic,2
Toloxatone,1.5,11,neutral,1.9
Tolterodine,1.5,8.4,cationic,3.6
Tolvaptan,0.5,2.4,neutral,5.2
Tomopenem,0.23,1.9,zwitterionic,-4.7
Tonapofylline,0.76,1.08,anionic,0.73
Topiramate,0.8,0.27,neutral,0.44
Topixantrone,57,27,cationic,-1.4
Topotecan,1.8,13,cationic,-1.5
Torsemide,0.21,0.53,anionic,0.095
Toxogonin,0.17,1.9,neutral,-9
Tozasertib,5.1,18.4,cationic,3.5
Trabectedin,25,12,cationic,1.2
Tramadol,2.8,6.5,cationic,0.99
Trametinib,13.94,0.8,neutral,4.6
Trandolapril,0.25,12.5,anionic,-0.16
Tranexamic acid,0.38,2.4,zwitterionic,-1.9
Traxoprodil,4.4,27,cationic,1
Trazodone,0.52,1.4,neutral,4.3
Treosulfan,0.59,4.9,neutral,-3
Treprostinil,0.23,10.7,anionic,1.4
Triamcinolone Acetonide,1.4,9.4,neutral,2.3
Triamterene,13,63,neutral,1.1
Triapine,0.41,2.65,neutral,0.041
Triazolam,0.58,3,neutral,2.6
Trimazosin,0.18,0.96,neutral,1.6
Trimethoprim,1.5,2.1,neutral,0.94
Trimetrexate,0.77,0.77,neutral,2.3
Trimipramine,16,16,cationic,3.1
Triptorelin,0.4,2.67,cationic,-5.5
Tropatepine,11.85,4.98,cationic,3.9
Tropisetron,9.7,26,cationic,1.8
Trospectomycin,0.7,1.7,cationic,-3.8
Trospium,5.1,13.9,neutral,0.83
Trovafloxacin,1.3,1.4,zwitterionic,0.28
Troxacitabine,1,2.4,neutral,-1.9
Tubocurarine,0.45,3.4,cationic,3.9
TZP 101,0.1,0.1,cationic,3.7
"UK-240,455",0.8,6,neutral,-0.43
Umeclidinium,1.23,35.95,neutral,1.6
Urapidil,0.75,3.1,cationic,1.1
Ursolic acid,0.54,3.87,anionic,4.8
Vaborbactam,0.29,2.94,anionic,-2.1
Valbenazine,1.31,1.71,cationic,2.5
Valdecoxib,0.75,1.4,neutral,2.5
Valproic Acid,0.14,0.16,anionic,0.25
Valsartan,0.22,0.49,anionic,-0.22
Valspodar,1.8,2.6,neutral,6.8
Vancomycin,0.54,1.3,cationic,-2.6
Vardenafil,3,13,cationic,0.56
Vecuronium Bromide,0.3,4.5,cationic,1.6
Velcalcetide,1.98,1.67,cationic,-9
Venlafaxine,4.4,14,cationic,1.4
Verapamil,3.7,18,cationic,2.9
Verlukast,0.11,0.68,anionic,1.6
Vernakalant,1.8,8.29,cationic,1.6
Verteporfin-Mac,0.63,1.6,cationic,-0.66
Verteporfin-Mad,0.51,1.73,zwitterionic,-3.5
Vestipitant,3.8,5.09,cationic,4.3
Vilanterol,2.38,25.7,cationic,2
Vilazodone,4.85,3.76,cationic,3
Vildagliptin,1.03,9.9,cationic,-1.5
Viloxazine,0.73,2.1,cationic,0.23
Vinblastine,28,3.1,neutral,3.6
Vincristine,2.4,2,neutral,2.7
Vindesine,5,2.2,cationic,1.5
Vinorelbine,23,20,neutral,3.9
Vinpocetine,2.08,6.1,neutral,4.1
Viqualine,24.4,26,cationic,2
Vismodegib,0.23,0.01,neutral,3.9
Volasertib,80.5,11.6,cationic,4.2
Vorapaxar,3.74,0.34,neutral,5.1
Voriconazole,2.2,8.3,neutral,1.5
Vorinostat,0.5,28,neutral,1.6
Vortioxetine,35.3,5.8,cationic,3.1
Vosaroxin,1.46,0.79,zwitterionic,-0.23
Warfarin,0.13,0.055,anionic,0.2
WCK771,0.25,0.54,anionic,1.6
Xamoterol,0.64,3,cationic,-1.1
XG-102,0.22,3.62,cationic,-9
XK469R,0.19,0.05,anionic,0.79
XR5000,3.41,16.31,cationic,1.5
Xylose_D,0.23,2.38,neutral,-2.5
Y 20811,0.37,2.91,anionic,1.2
YM 060,2.65,7.03,cationic,0.85
YM155,23.7,11.3,neutral,-1.2
Yohimbine,0.48,14.6,neutral,2.1
Zalcitabine,0.54,5.6,neutral,-0.96
Zaleplon,1.3,16,neutral,1.8
Zalypsis,12.6,12,cationic,3
Zanamivir,0.23,1.6,zwitterionic,-6.1
Zatebradine,1.6,8.4,cationic,1.6
ZD-9331,0.53,0.29,zwitterionic,-2.6
Ziconotide,0.43,4.05,cationic,-9
Zidovudine,1.8,25,neutral,-0.32
Zimelidine,6.8,13.8,cationic,2.3
Ziprasidone,1,5.1,neutral,3.5
Ziracin,0.39,0.61,anionic,-0.36
Zoledronic Acid,0.6,2.2,anionic,-9
Zolmitriptan,1.8,6.7,cationic,0.24
Zolpidem,0.54,4.3,neutral,3
Zonampanel,0.19,5.3,anionic,-3.8
Zoniporide,1.7,21,neutral,1
Zopiclone,1.3,3.3,cationic,0.045
Zoptarelin doxorubicin,,22,cationic,-6.3
Zotarolimus,1.3,0.67,neutral,5.4
